origin,destination,sexo,flow
46118_AM,0301402,mujer,1.0
4603102,1204003,mujer,0.25
46217_AM,46195_AM,hombre,1.25
46015,03101,hombre,0.5
4600501,12080_AM,hombre,0.25
03035_AM,4620402,hombre,1.0967500000000001
46060,0303103,mujer,0.6395
46120_AM,46160_AM,mujer,0.75
0309903,0305302,mujer,0.9085
46157,0300902,mujer,1.0
46212_AM,03097_AM,mujer,1.0
4615902,0306302,mujer,0.25
4608304,46120_AM,mujer,0.75
4618402,0313301,hombre,0.25
46165,12016_AM,hombre,0.75
46230,0306501,mujer,0.7665
03043,0305902,mujer,0.25
0312101,03095,mujer,0.5
1203203,46230,hombre,0.75075
03093,46082,hombre,0.7615
0306605,46073_AM,mujer,0.5
46039,0305302,mujer,0.25
46237,4608302,hombre,0.5
0300901,4623504,hombre,0.75
12138,1200502,hombre,1.2625
46029,1207701,mujer,0.75
12011_AM,12034_AM,hombre,1.0
0305302,4607802,hombre,0.25
03069,0310203,hombre,0.25
4620401,46132,mujer,0.5
0302101,46218_AM,hombre,0.5
46022_AM,03006_AM,mujer,0.25
1204001,46194,hombre,1.75
0309901,46211,hombre,0.25
46181,0306505,hombre,2.1005000000000003
0303103,46231_AM,hombre,1.0
0303104,46228,hombre,0.5
46194,0301902,hombre,0.75
46237,46233,mujer,1.0
4625005,1213503,hombre,3.349
12034_AM,4625007,hombre,1.9595
12121_AM,46237,hombre,1.0
46006,0305003,hombre,1.25
46048,0303102,mujer,2.75
0300908,46127_AM,mujer,0.5
46127_AM,0306505,hombre,1.60525
46021,46084_AM,mujer,1.0
46102,1203203,mujer,1.25
0310403,4613104,hombre,0.5
46111,0310202,hombre,0.5615
4618401,4624401,hombre,0.63025
1213502,46004_AM,mujer,0.25
1207701,46077,mujer,1.5
46257,03034_AM,hombre,0.75
1200903,03101,hombre,0.25
4601701,03070,mujer,0.25
46126,46255_AM,hombre,0.25
46183,0312102,hombre,0.25
0304701,46098,mujer,0.75
0301402,4603102,mujer,0.25
4601704,46009,mujer,0.75
46165,0312202,mujer,0.75
0305901,1208402,hombre,0.5
46230,46195_AM,hombre,0.25
46237,46008,mujer,1.19725
46134,46035,mujer,0.75
0309002,46073_AM,hombre,0.5
0305905,4625016,hombre,0.25
1207702,0306507,hombre,0.25
4625018,0313302,mujer,0.25
46182_AM,1204001,mujer,0.5
0311901,46011_AM,mujer,1.5
46203_AM,0306507,hombre,0.5
4625008,46255_AM,hombre,0.25
03070,46029,hombre,0.5
4618401,03026_AM,hombre,0.5
03044_AM,03083,hombre,0.25
0313902,0306301,hombre,0.25
46213,46203_AM,mujer,0.5
46072,0313302,hombre,0.5
03088,46218_AM,hombre,0.75
03077,1204008,hombre,0.5
0300905,0304101,hombre,0.5
1204002,46106_AM,hombre,0.93925
4618401,0313901,hombre,1.0
4625013,46168_AM,hombre,1.1275
4614702,03023_AM,hombre,0.75
03092_AM,46139,hombre,0.5
4625009,12080_AM,hombre,1.6825
0300903,4625013,mujer,3.8095
0302102,46150_AM,hombre,0.5
46025,0301404,hombre,0.75
0300903,46105,mujer,1.0
1204005,46216,mujer,1.75
46039,4623802,mujer,0.5
46105,0300905,mujer,0.5
4601901,0305002,hombre,0.25
12117,46223,hombre,0.25
1204005,03097_AM,hombre,0.75
46186,46218_AM,hombre,0.624
0310202,46231_AM,hombre,0.55225
0301501,4625002,mujer,0.5895
0305902,46011_AM,mujer,1.0
46020,0306302,mujer,1.1997499999999999
46035,12104,hombre,0.5
46060,1208402,mujer,3.0
46051,4620401,mujer,1.25
12028,46168_AM,hombre,0.25
46205,46055_AM,mujer,0.25
4603101,4617101,mujer,0.5
0313302,03023_AM,hombre,0.25
1200901,4625019,hombre,0.25
0312102,03028_AM,hombre,0.25
4625017,0301801,mujer,0.64125
0306602_AD,4622003_AD,mujer,0.5
4615902,03011,mujer,0.25
0301403,46093,mujer,0.75
4625017,46063_AM,hombre,0.25
4618402,4603101,mujer,0.25
46089_AM,1208402,mujer,0.75
03069,46060,hombre,0.75
03034_AM,46173_AM,hombre,0.5
4613104,1200903,hombre,0.75
46004_AM,46014,mujer,0.25
0301801,4625011,hombre,1.0
46111,03028_AM,hombre,0.5515
4625016,03092_AM,hombre,0.82
0309905,12138,mujer,0.5
46085,4614701,mujer,0.25
46042,4624403,mujer,0.75
03011,0302102,mujer,0.5
4625019,03023_AM,mujer,0.25
4601701,0306301,hombre,1.0
46183,46213,mujer,1.80475
1204008,4623502,mujer,0.75
0312201,12028,mujer,1.0
4625003,0301405,mujer,1.404
03107,03064,hombre,0.25
0306303,4607002,mujer,0.5
46044,0307901,hombre,0.75
4607001,46073_AM,hombre,1.0
0309908,4618401,mujer,0.25
0300905,03089,hombre,0.25
0306501,46903,hombre,1.0
46110,12027,mujer,0.856
46202,0300905,mujer,1.0
46081,46032,mujer,0.25
4625004,0310403,mujer,0.72125
46048,0306503,mujer,0.639
0312101,12140_AM,hombre,0.477
03096,46035,mujer,0.5
46173_AM,12138,mujer,0.25
46177_AM,03092_AM,hombre,1.0
4607801,0307102,hombre,0.25
46034,46199,hombre,0.25
12901,03077,hombre,0.25
03101,0300906,hombre,0.43375
4607001,0300908,hombre,0.75
0301406,4607001,mujer,1.17825
0304901,12085,mujer,0.75
1212602,4600502,mujer,1.0
46179,46194,hombre,1.0
4625006,0309904,hombre,0.5
12901,46051,hombre,0.565
0308201,46039,mujer,0.75
0304102,1203205,mujer,0.5
1208202,4608304,hombre,0.5
46136,46073_AM,mujer,0.25
46168_AM,0307902,mujer,0.25
0300905,0306506,mujer,0.25
46011_AM,0313301,hombre,0.25
46093,46178,hombre,1.25
12089,46067_AM,hombre,0.5
46013,46168_AM,mujer,0.79225
4625005,1200902,hombre,0.57775
4622005_AD,0306301,hombre,0.9375
4608301,46014,mujer,0.25
03097_AM,0309907,mujer,0.25
46055_AM,4622006,mujer,0.75
12085,03094,hombre,0.25
12136,46212_AM,hombre,0.75
0303101,0311302,mujer,0.6905
46186,12901,hombre,1.13525
12129_AM,46109,hombre,0.25
1208401,12034_AM,hombre,0.5
46126,0306507,mujer,1.0835
4607002,4613107,mujer,0.75
46097_AM,4608301,mujer,0.25
4600502,0310402,mujer,0.25
12053,12129_AM,mujer,0.75
46145,46258,hombre,0.5
0306304,0306501,hombre,0.5
0306503,1204007,hombre,0.25
4613104,0305001,hombre,1.25
46168_AM,4625004,hombre,0.5
4614702,4618402,hombre,1.0575
4624402,0306302,mujer,0.5
0312203,03081,mujer,0.25
46260,0300908,mujer,0.75
03107,46037_AM,mujer,1.0
03089,4614702,mujer,0.75
03076,46110,mujer,0.75
46251_AM,46256,mujer,0.25
46216,12016_AM,hombre,2.0
46037_AM,0309001,hombre,1.0
46169,12136,mujer,0.25
46020,1204008,mujer,0.25
03101,0301901,mujer,0.75
46163,03096,mujer,0.25
0311902,46009,hombre,0.5
0313302,03112_AM,mujer,0.60225
1207701,12129_AM,mujer,0.5
4624403,12124,hombre,0.7885
03035_AM,4625013,mujer,0.5
0300904,4600502,hombre,0.5
12053,46178,hombre,0.25
46051,0311902,mujer,0.5
0300905,46207,mujer,0.5
12121_AM,4625017,hombre,0.75
0309908,4624404,mujer,0.5865
4625015,03042,hombre,1.2175
4601701,0301401,mujer,1.00775
4625015,46045_AM,hombre,0.526
0300908,03081,mujer,0.5
1204007,46039,mujer,0.25
0310402,4625008,hombre,0.25
46097_AM,03093,hombre,0.25
1204004,46155_AM,hombre,0.25
4624401,46072,hombre,0.75
12901,46163,mujer,0.75
0313903,4623502,mujer,0.25
0306303,46126,hombre,0.5
03095,46139,mujer,1.0
0300904,0305002,hombre,0.71275
0305003,46205,mujer,0.5
0306303,46177_AM,mujer,0.25
46249,03101,mujer,0.5
0303101,46123,hombre,0.5
0300902,0313302,mujer,0.68025
0303102,46072,mujer,0.75
46197_AM,46182_AM,hombre,0.75
46231_AM,03107,hombre,0.75
1213504,46249,mujer,0.8975
0309902,03083,mujer,1.26775
46178,46197_AM,mujer,0.25
03902,4625002,mujer,0.25
03128,0300907,hombre,0.5
46903,46255_AM,hombre,0.25
46102,1208401,mujer,1.0165
4625016,0307101,mujer,0.9635
46111,03035_AM,mujer,0.75
4623803,0311301,hombre,0.5
46228,0303101,hombre,0.25
0300908,1204008,hombre,2.029
46186,0313901,mujer,0.25
0309906,0307102,mujer,0.5
4608301,46113,mujer,0.75
46172,12053,hombre,0.75
0304102,4623504,hombre,1.25
0309906,46011_AM,hombre,0.25
03005_AM,46213,hombre,0.5
46211,0312201,hombre,1.38275
4622007,46176,hombre,0.75
46156,0309908,hombre,0.5
1204002,0301408,hombre,0.574
03043,46194,mujer,0.5
0305902,1212601,mujer,0.75
46009,46145,mujer,1.5
4623801,12104,hombre,0.25
46045_AM,4603103,hombre,0.5
03076,0304701,hombre,0.5
4625019,0306501,hombre,0.6505
4620402,4623502,mujer,0.25
03107,4618402,hombre,0.75
0311902,0308202,hombre,1.171
03902,46214_AM,mujer,0.5
46249,4623801,mujer,0.25
03901,4625012,mujer,0.25
0300905,4617102,mujer,0.75
46257,12089,hombre,0.5
0312101,46145,mujer,0.60475
46183,46073_AM,mujer,0.25
4625001,03058,hombre,0.75
4601704,03069,mujer,1.22375
0306604,4625012,mujer,0.94125
0309002,46150_AM,hombre,0.80575
12016_AM,46249,mujer,0.25
4613105,03048,mujer,0.5
4601701,0309002,mujer,0.25
4623502,0303103,hombre,1.0
0306601,46157,hombre,0.25
03064,46102,mujer,0.25
46084_AM,03088,mujer,0.75
0311901,4625014,mujer,0.98
46001_AM,4607002,hombre,0.54275
12104,0306303,mujer,1.0
4613104,1212602,mujer,0.75
46097_AM,46123,mujer,0.25
1208401,46143_AM,hombre,0.75
0301501,0304102,mujer,0.5615
46072,0309904,mujer,0.25
46251_AM,4613103,mujer,0.5
46218_AM,46249,mujer,1.0
46213,0309905,mujer,0.25
46098,4618402,hombre,0.75
12106_AM,0305001,hombre,0.25
1204008,46060,mujer,1.387
12902_AM,4607802,hombre,0.5
46176,4620402,mujer,0.75
0301401,1207702,mujer,1.0
4600503,12021,mujer,0.5
46063_AM,46123,hombre,0.25
0301408,46205,hombre,2.18025
46163,46048,mujer,0.25
0301801,46213,mujer,0.5
03077,46190,hombre,0.75
4608302,0301803,mujer,0.5
0300902,0310401,hombre,1.0
0306507,46067_AM,mujer,0.25
46157,0312203,mujer,0.5
46001_AM,46082,hombre,1.0
03048,4625006,hombre,0.5
46179,4624402,hombre,0.5
46134,4623502,hombre,0.5
4625014,0301904,hombre,0.75
0301802,4625001,hombre,1.0
4620401,1213501,hombre,0.5
0308203,4608303,mujer,1.07025
0311902,4624801,mujer,0.75
03056,46903,hombre,0.25
4625007,1204007,hombre,15.11225
4625003,46126,hombre,128.80100000000002
0301408,0305003,hombre,66.93725
4625007,4625013,mujer,807.98925
0301403,0305001,mujer,497.2147499999999
4623802,4623803,hombre,1050.22725
4624802,46172,hombre,562.19175
4625016,4625008,hombre,615.3627499999998
4623503,0303102,mujer,1.6367500000000001
03089,0306501,hombre,32.24875
46214_AM,4625014,mujer,117.25999999999999
0306602_AD,0306601,hombre,1112.4170000000001
4625004,4625014,hombre,551.975
0306505,0312203,hombre,135.039
4625013,46094,hombre,220.55150000000003
4625013,4625007,hombre,734.1445000000001
03076,0301404,hombre,57.961749999999995
1208401,46205,mujer,6.72225
0311902,0306502,mujer,59.24324999999998
46011_AM,4601704,hombre,247.65849999999995
46186,4615901,hombre,71.68
4625004,12136,hombre,2.3529999999999998
46102,4625010,hombre,822.063
0309904,0309906,mujer,1958.9672499999997
46085,4624401,mujer,18.051000000000002
46163,4625013,mujer,102.54624999999999
4625018,4625002,mujer,326.06950000000006
1200903,1204006,mujer,3689.9785
1213502,1212601,mujer,92.94475
0306301,4613102,mujer,50.356
46102,4625016,mujer,457.08375
03042,03128,hombre,3150.6584999999995
46178,46230,hombre,28.510500000000004
0304901,03902,mujer,29.458750000000002
4625012,46085,hombre,45.02525
0303103,0301403,hombre,82.41375000000001
46006,4618402,hombre,883.4319999999999
46205,4622005_AD,mujer,927.86675
03005_AM,0301502,hombre,167.71800000000002
46022_AM,46150_AM,mujer,5.30325
46202,46110,hombre,117.94925
46205,4625013,hombre,218.55625
12128_AM,12072_AM,hombre,170.30349999999999
46120_AM,1204007,hombre,16.04825
46214_AM,46011_AM,hombre,65.10249999999999
03043,46145,mujer,4.91325
1213503,1213502,mujer,4294.763
4625013,46060,hombre,53.534
46008,4613102,hombre,5.5985
0301406,0305905,hombre,43.324999999999996
46214_AM,4625016,mujer,319.5819999999999
46073_AM,0300902,mujer,2.0540000000000003
0303101,0303104,mujer,3105.7940000000003
0306507,4625002,hombre,4.589250000000001
0300908,0301408,hombre,52.766000000000005
46126,4625003,hombre,102.496
46105,0301404,hombre,8.45975
46094,4625015,hombre,127.95524999999999
03055,0306506,mujer,96.8815
12072_AM,1213502,mujer,56.73225
4614701,4625002,mujer,13.98175
46230,4625010,mujer,627.6155
1208201,1204004,hombre,89.75949999999999
1204002,1204005,mujer,2167.95925
46116,46135,hombre,168.75999999999996
46233,4625001,hombre,40.57425
4614702,4625018,mujer,129.40125
46173_AM,46173_AM,hombre,2873.0827500000005
46123,46181,hombre,7.96875
03055,0301502,mujer,465.5687500000001
0313302,03903,mujer,253.06225000000006
46120_AM,46169,hombre,26.132999999999992
46014,4614702,hombre,11.219249999999999
46106_AM,4625008,mujer,23.958250000000007
1203203,1204003,hombre,33.118
4600503,4624404,mujer,369.98625
4625018,4625003,hombre,520.45125
1204004,46058_AM,hombre,7.92925
46191,4600502,hombre,7.24575
4600502,4624401,hombre,866.62475
4623501,4623502,mujer,2206.311
46186,46020,hombre,0.55175
4625013,46074,hombre,113.16774999999998
46007_AM,4617102,hombre,26.183
4623501,46181,hombre,9.5095
46143_AM,46022_AM,hombre,13.777000000000001
46045_AM,4601702,mujer,5.4195
0301403,0306501,hombre,105.07549999999998
46237,46032,hombre,835.7417499999999
03089,0310403,mujer,117.38950000000001
46257,4618401,mujer,10.705
46145,0312102,mujer,1.645
1200903,1208202,mujer,54.37025
46211,4618402,mujer,12.0515
46048,46127_AM,mujer,182.94475
46183,46105,mujer,3.75
4625018,4600502,mujer,48.909749999999995
0301901,03058,mujer,2.25
03095,0308201,mujer,130.417
1204006,12089,mujer,36.579
46230,46111,mujer,58.275999999999996
0306301,03006_AM,mujer,39.75
1200901,1203202,mujer,56.064499999999995
4623504,46105,mujer,431.1945000000002
0311902,0313901,mujer,80.4005
1203203,4607801,mujer,0.5
0305901,0305903,mujer,554.29475
46016_AM,46105,mujer,17.078
03043,0306604,mujer,21.7495
03023_AM,0306507,mujer,13.655000000000001
4624802,4624801,mujer,237.38799999999998
4623803,46230,mujer,18.313000000000002
46135,12034_AM,mujer,2.54175
1207701,1204007,mujer,30.44225
46223,46051,mujer,5.75
4617101,46116,mujer,14.638
4625001,46060,mujer,120.28375000000001
0301902,03114,mujer,36.488
46139,46007_AM,mujer,19.8365
46164,46165,mujer,14.5605
03044_AM,0309902,mujer,224.26975
1203201,12901,mujer,840.7635000000001
03006_AM,03128,mujer,222.65425
46231_AM,4613104,mujer,24.75
46223,4615902,mujer,13.75
46205,1207701,mujer,5.21325
4603103,4623504,mujer,4.25
46118_AM,4625019,mujer,4.54525
46251_AM,46160_AM,mujer,32.8525
46034,46143_AM,mujer,23.5
46014,46009,mujer,280.10749999999996
46233,4608301,mujer,7.75
1204007,46212_AM,mujer,1.0
1204005,12136,mujer,34.27175
4600502,4615902,mujer,39.6865
4625008,4620401,mujer,20.6845
0309904,0300902,mujer,0.75
0300908,03089,mujer,2.81275
4600501,4617102,mujer,12.29075
4625011,4622005_AD,hombre,167.799
4625006,46015,hombre,58.283000000000015
0307101,0301405,hombre,0.5
4608302,46021,hombre,4.25
4615903,4600503,hombre,38.8905
0301404,0303103,hombre,134.57174999999998
4615901,1208402,hombre,3.60575
46164,46097_AM,hombre,4.61025
0312101,0309904,hombre,7.7635000000000005
0303103,46037_AM,hombre,0.75
0309901,0306507,hombre,42.54625
46203_AM,4625013,hombre,12.2805
4618401,46102,hombre,2.65275
03107,0306302,hombre,5.247
0304702,0305002,hombre,15.76775
0311901,03101,hombre,1.75
1213503,1203205,hombre,100.97925
46237,4622005_AD,hombre,19.077250000000003
1204002,1203201,hombre,40.346999999999994
4617101,46164,hombre,75.86675000000001
0313902,03035_AM,hombre,12.25
46256,4625005,hombre,46.244749999999996
0301407,0313903,hombre,47.79125000000001
46179,4618402,hombre,4.75
4618401,03128,hombre,0.5
1200501,1200501,hombre,235.5
46123,0303104,hombre,1.5
0300901,4625001,hombre,6.0145
46200_AM,46110,hombre,1.25
46177_AM,4617101,hombre,78.547
46110,46903,hombre,37.709
0306505,0301502,hombre,25.896500000000003
4603102,12104,hombre,1.5
4601901,4620402,hombre,1.0
1204001,12004,hombre,13.926
46111,0307102,hombre,0.5
12021,4615901,hombre,0.85575
46155_AM,46197_AM,hombre,255.43300000000002
4623802,46055_AM,hombre,6.25
46098,4613101,hombre,1.75
46181,4623801,hombre,23.025
46216,46207,hombre,16.53
0310201,46127_AM,hombre,8.0
46135,46015,hombre,14.112
46223,46111,hombre,33.35475
0312102,0306601,hombre,6.187
4624801,46176,hombre,42.7495
46199,46228,hombre,11.41725
0309904,03034_AM,hombre,30.25
4600501,4625006,hombre,50.44525
12072_AM,4607001,hombre,1.25
4625001,46025,hombre,130.22725000000003
0300903,0308203,hombre,3.0
46045_AM,46181,hombre,2.1055
1203204,1212601,hombre,38.75
46134,46013,hombre,17.613
1212603,4623504,hombre,0.5
4625017,0310404,hombre,0.94775
46166,4614702,hombre,18.296
0300901,0300901,mujer,377.60625000000005
46093,46145,mujer,6.5097499999999995
4607801,46256,mujer,31.71725
4625019,46211,hombre,1.784
4624404,12085,hombre,2.95025
1203204,1212602,hombre,41.83525
12028,4625001,hombre,29.62725
4618403,0300905,hombre,7.75
0306302,03094,hombre,9.569749999999999
46202,46022_AM,hombre,57.62475
4625013,1208201,mujer,11.402000000000001
4607001,4625005,hombre,77.16250000000002
4625001,46094,mujer,446.40450000000004
12902_AM,12028,hombre,240.61824999999996
46085,46007_AM,hombre,72.3765
0308203,4625003,mujer,14.306000000000001
0313302,0306502,mujer,32.85775
1204004,1208201,mujer,77.11875000000003
46164,4625005,hombre,109.60975
12140_AM,12012_AM,hombre,763.5922499999999
03140,4625014,hombre,4.656
4601701,4624403,hombre,15.48525
4625001,46025,mujer,123.28825
12033_AM,1208202,hombre,8.917250000000001
4625011,46205,mujer,223.40199999999996
4601902,46110,mujer,11.34375
46135,4625019,mujer,63.75275
4624404,46102,mujer,747.0255
4625009,46182_AM,mujer,28.511499999999998
03094,0303101,mujer,777.2209999999999
4607002,46163,hombre,24.229499999999998
4613102,4623803,hombre,246.026
1204005,1208202,hombre,83.12525
0312201,0313901,hombre,10.886
4624404,4625005,hombre,130.14875
1204007,4625003,mujer,25.08025
46193,46223,hombre,61.76325
4623803,4613106,mujer,53.0015
4625016,46163,mujer,42.37325
4625016,4623803,mujer,5.19525
0306507,03077,hombre,139.76250000000002
1203204,1203204,hombre,224.47425
1204006,1204002,mujer,1486.2892500000007
4608304,46105,mujer,50.08449999999999
4615901,4615901,mujer,1906.3077500000002
4625019,4607801,hombre,55.448750000000004
46006,46145,hombre,143.00400000000002
46111,46256,hombre,270.97399999999993
4607801,46190,mujer,1940.78475
4625010,46008,hombre,19.87175
4607801,4625013,mujer,217.04949999999997
03070,0301501,mujer,577.8217499999998
12011_AM,1200902,mujer,3.326
0303101,0306502,mujer,11.70675
46007_AM,4625005,mujer,98.24725000000001
4601705,4623802,hombre,58.69325
0305905,0309903,hombre,18.76
46194,46135,hombre,57.448
46020,46223,hombre,3.40975
0313301,0309905,hombre,2854.120000000001
0306304,46181,mujer,224.58525000000003
46020,46217_AM,hombre,427.821
4625017,1204008,hombre,5.85725
03094,0313903,hombre,610.9972499999998
46145,46081,hombre,2175.284
46126,46205,mujer,98.045
4625018,4625001,mujer,672.4159999999998
03140,0306502,mujer,33.62925
1213504,12124,hombre,64.41175
12033_AM,12129_AM,hombre,214.10200000000003
4625008,46168_AM,mujer,2.3415
46025,4625006,mujer,64.05999999999999
46172,46102,mujer,125.07424999999999
4601705,4608304,hombre,951.0854999999999
1208201,1204006,hombre,141.01275
03140,4615903,hombre,3.186
0301407,0312203,hombre,1254.6522499999999
46213,4625010,hombre,74.53124999999999
4625004,4607801,hombre,1033.913
46186,4624402,hombre,244.54725
46035,4625004,hombre,53.3675
0306602_AD,4601704,hombre,0.7465
4601902,4625016,hombre,11.865750000000002
03083,0307903,hombre,347.30925
46169,4615903,hombre,419.66274999999996
03105,0301407,hombre,7.4255
4625007,4622007,hombre,37.226
0309002,0306504,mujer,30.9785
0311902,0312203,mujer,946.8715000000001
4625006,4613101,mujer,14.1925
4625005,46214_AM,mujer,235.80399999999997
46214_AM,46214_AM,hombre,13995.116250000003
4615902,4625008,mujer,102.69125000000003
1212603,46042,mujer,0.9035
46165,4625005,mujer,78.99975000000002
46022_AM,4615902,hombre,35.7345
4620401,4625007,mujer,23.004499999999997
03101,4625019,mujer,3.4875
0309905,0306605,mujer,2.04275
46089_AM,46011_AM,mujer,1.81825
46098,46098,mujer,45.6915
12140_AM,12012_AM,mujer,755.8870000000001
4625001,46157,mujer,8.6915
0305905,0312201,mujer,19.633999999999997
4625006,46082,mujer,41.76075
46029,4624401,mujer,21.960749999999997
46143_AM,4601705,mujer,24.878249999999998
03005_AM,0306501,mujer,102.77799999999999
12033_AM,12902_AM,mujer,140.08775
46249,46165,mujer,2.25
03120,0309904,mujer,40.015
4625015,4601702,mujer,5.418750000000001
03105,0304902,mujer,6.0
46054,4607801,mujer,30.531
46011_AM,4623803,mujer,24.61125
0306507,0304901,mujer,146.92075
1213501,1204007,mujer,103.94125000000001
1203201,1203201,mujer,2416.2527499999997
46172,4622003_AD,mujer,5.3454999999999995
46150_AM,46181,mujer,35.977500000000006
03111,03044_AM,mujer,340.404
03089,0306605,mujer,204.41174999999998
0306301,03095,mujer,791.0107499999999
46127_AM,4623803,mujer,12.3675
4618402,46168_AM,mujer,4.14975
4625010,46120_AM,mujer,66.91675
46021,4601701,mujer,6.20325
46205,12012_AM,mujer,22.725499999999997
12136,12021,mujer,76.06025
46214_AM,46004_AM,mujer,5.4055
12901,12121_AM,mujer,0.75
03035_AM,0304702,mujer,25.04
1208402,4615902,mujer,4.84975
0301803,03042,mujer,46.124249999999996
46150_AM,4613103,mujer,88.44650000000001
12121_AM,12034_AM,mujer,566.12375
4624402,46080_AM,mujer,1.0
46085,0304702,mujer,0.75
46097_AM,46172,mujer,16.654
0301402,0311902,mujer,726.5189999999998
03035_AM,0300901,mujer,51.25
4625006,0306501,mujer,5.8004999999999995
0311301,0309902,mujer,15.75
0300902,03011,mujer,4.259
03092_AM,0300908,mujer,624.1555000000001
46105,46055_AM,mujer,9.377
0309903,03044_AM,mujer,169.9575
46004_AM,12106_AM,mujer,0.75
4613104,46257,mujer,5.25
4613103,46150_AM,mujer,82.91475
46214_AM,46060,mujer,53.11775
4624404,46126,mujer,10.1145
0305001,0305904,mujer,2.5
0309902,0301408,mujer,15.144499999999999
46190,03056,mujer,10.56175
46257,03070,mujer,0.5
46199,12089,mujer,2.075
4613101,0300908,mujer,3.2199999999999998
46172,46014,mujer,1.75
0309904,0309902,mujer,1952.80125
4607801,46193,mujer,32.691
4625005,4601701,mujer,13.07275
46257,46183,mujer,32.558
0312201,03005_AM,mujer,12.020500000000002
46009,4625016,mujer,65.55524999999999
0306304,03128,mujer,123.49350000000001
0300905,0305301,mujer,7.5
4613105,0306302,mujer,24.44125
1204008,1213504,mujer,260.55375
12021,1200502,mujer,39.80425
46230,46014,mujer,6.22225
0300901,03056,hombre,579.61425
46063_AM,46156,hombre,65.2035
46233,46172,hombre,9.6205
4607002,46015,hombre,12.960249999999998
03044_AM,0304901,hombre,276.41425
0309002,0305905,hombre,15.907
46120_AM,1212603,hombre,24.63175
4615901,46014,hombre,11.633
4624404,4625017,hombre,17.403750000000002
4625015,46257,hombre,9.312999999999999
1204003,1213502,hombre,209.78425000000001
46051,46191,hombre,132.13
0300905,0306602_AD,hombre,5.5
12136,1212601,hombre,93.52074999999999
0304702,03128,hombre,879.0727499999999
0313303,0305901,hombre,18.5955
46118_AM,46170,hombre,87.10425
4623503,46008,hombre,62.67225
46165,46120_AM,hombre,6.84925
4623503,4623503,hombre,378.50925000000007
03026_AM,03006_AM,hombre,118.87700000000001
46042,46217_AM,hombre,13.09225
4623803,4625011,hombre,13.8575
0306605,0302102,hombre,12.5
